"","y1","y2"
"70",50.818193411211,349.280478397186
"71",49.5170084628464,338.149327211907
"72",57.1573504558917,382.42063852745
"73",72.9158952785101,383.505422318753
"74",98.172429562211,387.290073108597
"75",12.7824632563927,386.415056209121
"76",53.7729403481322,406.079125190176
"77",62.1015994941375,395.203014312414
"78",74.4037606385472,413.222874208567
"79",61.4996393390316,432.858027071912
"80",59.795250722246,402.288926334844
"81",62.3594916193337,413.921656241755
"82",75.4082277336538,424.293157488788
"83",69.2671033600924,417.236381116909
"84",64.8127427422734,450.258655388433
"85",59.6408356019091,444.672747378313
"86",96.373302198837,431.289862003581
"87",75.0789368003434,418.78226871088
"88",101.76679425397,446.895397967975
"89",84.0626605248625,454.475191192979
"90",76.9930896665969,426.428090077233
"91",82.1848089120602,488.306988632375
"92",90.7940021424994,453.389463239791
"93",80.9568562144257,462.458579186701
"94",67.0175594333341,436.360962884961
"95",72.7041075392928,477.242381658598
"96",93.4493738727012,468.633215622882
"97",91.6883240054097,483.692814651693
"98",65.8010341351882,468.878283955902
"99",68.981598710264,477.749277607883
"100",80.0573042105565,483.171955011542
"101",71.3584115935069,465.696972053072
"102",62.2614701252224,465.96530199459
"103",53.1424032606417,486.264567410109
"104",85.8953856567391,474.254170936855
"105",64.8682265380109,467.381306448212
"106",54.8243151429484,509.909073096496
"107",52.5259585389039,463.531914232756
"108",99.242666926439,485.389796657411
"109",76.816126964684,473.003636978789
"110",68.0944520594737,505.449361798401
"111",56.3540218622776,524.171775279496
"112",68.4875708636758,500.748542339588
"113",82.0044363472897,504.398465901607
"114",71.4872932362482,518.253452371906
"115",65.4405511530209,525.578451521454
"116",65.2141448656225,525.002147906421
"117",79.298101434991,537.131608614514
"118",79.8690907173247,520.197694350475
"119",73.3036378448016,519.530519659296
"120",66.9027531236492,536.050445702842
"121",60.4569821279559,538.102704011911
"122",74.8152034562078,551.357900527789
"123",64.8952465473482,523.13065847371
"124",103.124344915169,571.547996443854
"125",89.5359182123323,545.423032570015
"126",65.7593668456931,583.088047651371
"127",57.6556547584272,577.176714850936
"128",83.0887155379211,600.220229148351
"129",82.3193089464928,567.616772618833
"130",88.4991339641017,558.394430686684
"131",52.6529646384549,571.608335982262
"132",66.7704286904285,602.19802794543
"133",73.9262482234573,569.118881430858
"134",103.429868291031,558.505656723409
"135",57.8308342424099,569.545871405984
"136",65.8446543412692,582.724290799515
"137",90.0356692333224,567.230199728229
"138",76.9850494531874,606.727380576252
"139",77.9486414793922,582.418576881372
"140",91.6938678546483,584.843800711776
"141",70.4371022746514,600.252907279725
"142",86.5027385741925,588.265036914516
"143",92.4643951260674,600.096613705976
"144",96.7311195341825,588.150040872783
"145",96.9795483791221,605.632139904933
"146",96.2413424084926,603.75530098153
"147",88.038095619001,612.947353035168
"148",85.0306068287049,619.437122477942
"149",94.5130784755521,606.977838165752
"150",51.6957460981071,622.185879834207
"151",55.695826919177,612.173208268619
"152",100.788850454364,629.066670711342
"153",81.2792106929746,604.916704449912
"154",71.5960610453413,637.464037789643
"155",77.5981463247633,617.927304340196
"156",76.562891894272,618.165609719195
"157",98.9911043556764,642.318390164066
"158",90.2354216494931,653.890915632876
"159",91.1330302170973,661.007395484593
"160",104.468814472616,641.271425285995
"161",95.3897069323727,675.224456145346
"162",87.9422608573597,651.347519337061
"163",88.106227484608,664.404534169217
"164",94.2694571289311,674.24977636924
"165",92.7065966665544,659.087155067695
"166",91.2913816352641,706.577245193758
"167",89.6052680581247,638.297041870578
"168",85.1851141255255,675.431258428038
"169",115.948478606047,657.507339884575
"170",99.4477739172357,660.570622671165
"171",95.2716103576319,668.317540825086
"172",99.0375711310914,659.493985436847
"173",85.9922993546296,666.551396173507
"174",111.425410017753,685.373597362054
"175",108.627119395443,677.02740794592
"176",128.822572196815,666.989399549933
"177",66.9847053125684,668.403125629401
"178",116.968254719134,693.832507112479
"179",114.065652559122,672.891791189173
"180",93.194782942806,673.056432878167
"181",95.2591962586557,679.003187773211
"182",106.856412871286,712.944499659763
"183",91.0044342077151,689.078698944274
"184",85.7194283075728,689.67872645408
"185",93.8625717745418,719.075122124856
"186",74.7931285336035,690.666574950086
"187",100.15166234342,684.633431866409
"188",89.9768675063025,674.022103697542
"189",104.302814373634,705.478653727437
"190",126.862318361634,696.765793332308
"191",86.3197497078891,713.44600343966
"192",100.514608265934,689.480116724344
"193",84.8749725255233,686.785562605159
"194",96.4570899811067,731.294405419411
"195",94.1743128057274,700.305030798155
"196",56.5902517973505,697.637257312143
"197",87.8760584460052,717.731137763133
"198",99.5064789083458,736.976955262179
"199",68.8800003559881,703.699759458775
"200",94.8664705450612,729.928369093017
"201",86.6695699605128,712.960814727916
"202",94.210673288347,726.045347113006
"203",101.904145321209,724.228835800879
"204",87.4018621009702,737.930565571379
"205",128.024115008614,738.750562849092
"206",109.855457309926,723.117815048099
"207",80.6828642292095,748.233690376484
"208",103.477858319411,735.884496275624
"209",100.49205208358,737.496272782787
"210",95.3600783867706,759.099145424003
"211",92.3935047791763,745.447478570577
"212",134.687223784124,732.061847029121
"213",88.9221554563914,749.203980872466
"214",106.598469748121,729.156612177982
"215",114.658003556727,756.672380872036
"216",111.208534177262,749.860529636469
"217",104.780682311092,748.715591242821
"218",89.9392496562214,755.239040443521
"219",116.253345890484,719.625213347255
"220",85.1903572447091,752.71733254579
"221",77.6116860631191,761.566295653046
"222",106.062238028322,777.558434510667
"223",109.44576460424,737.100059616186
"224",102.574981671196,738.261203992805
"225",132.319239844503,738.985808632699
"226",124.053545405855,751.225058836754
"227",89.8670419035664,746.491458956178
"228",122.26601823883,725.030835254187
"229",137.220944947386,733.839558464832
"230",105.124833749331,747.152252127806
"231",137.042645697523,775.854905084432
"232",108.274530945338,749.337080496039
"233",108.243639581892,757.048648811363
"234",128.631340627379,759.452788425487
"235",106.308040979878,754.15823311541
"236",150.746629770614,763.186454071137
"237",140.025513114852,767.737824729551
"238",107.161007900397,779.266417345749
"239",112.20538941476,784.749636928041
"240",128.007814451797,778.625034347047
"241",128.636829242414,789.717380111808
"242",133.180051482699,778.395312681405
"243",118.85917992362,803.500951732478
"244",107.112252699763,759.509284963591
"245",106.549576928779,788.694820821758
"246",87.769418767453,781.580993906605
"247",104.30383373103,806.952619776184
"248",113.981816200932,793.349019382071
"249",125.979009212361,815.00474720365
"250",105.853132979496,813.008017619975
"251",140.874850977941,803.193058493837
"252",133.64025348199,780.397878493075
"253",96.2514338097469,799.866611896305
"254",130.305689843713,767.359406934371
"255",103.473632818467,785.775992661709
"256",108.654570377623,787.559136610382
"257",128.279626014085,781.187284645489
"258",117.986465380991,763.961120228771
"259",145.407777649879,807.540274812421
"260",134.80180861577,761.67727049609
"261",105.479455395482,785.101584892527
"262",103.088327302563,769.710750021344
"263",142.850019677589,768.049686162744
"264",114.352996063136,753.931074419446
"265",130.388985016954,776.20529507043
"266",114.809622870078,744.117460019244
"267",128.696567807244,768.189736339309
"268",84.1098437898297,787.064947612358
"269",97.8142862884601,805.885126494079
"270",106.761573143604,790.337600730687
"271",143.653582453926,805.159904038209
"272",102.194271599119,794.527633677318
"273",120.700225657846,769.487888877974
"274",126.979066173298,805.081455315406
"275",136.60190223814,819.696956090716
"276",129.987827851992,837.150183347906
"277",130.30662169124,787.869858521101
"278",132.20432276646,787.609072337033
"279",126.024204196762,821.529596155775
"280",154.817596470505,800.240075203625
"281",134.377810606203,806.288766758654
"282",130.278632912817,809.117457945607
"283",111.813671838145,779.187091481748
"284",118.082124714362,789.37675269425
"285",148.812315176143,829.046335450313
"286",144.338733659873,851.379211900221
"287",106.031998259326,830.010372648437
"288",112.7031201161,825.374388169628
"289",91.6533043176322,821.470535879022
"290",123.084438853304,772.361073315063
"291",114.39272671719,809.118291233778
"292",106.911447236502,814.264971691018
"293",119.141083950958,816.674528523202
"294",145.65065786276,831.725559954751
"295",111.887428952091,778.123616648885
"296",141.310508640267,784.737533791346
"297",133.41250974794,814.703201950561
"298",131.937279824291,796.518782622991
"299",152.063135702327,798.530862448558
"300",142.742294878827,801.08029659855
